0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,3.98,-0.12,8.70,8.57
2.50,2.87,5.23,-0.12,9.91,9.79
3.70,3.95,6.08,-0.12,10.55,10.43
5.18,5.09,6.65,-0.12,11.16,11.04
6.78,6.35,7.58,-0.12,12.21,12.09
9.63,9.04,8.59,-0.12,16.19,16.08
11.29,11.08,9.12,-0.12,20.34,20.22
13.09,13.25,10.22,-0.12,25.16,25.04
15.12,15.62,11.17,-0.12,29.13,29.01
19.09,19.80,12.01,-0.12,18.20,18.09
20.78,21.52,12.39,-0.11,13.35,13.24
23.35,24.25,12.99,-0.11,5.24,5.12
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.03,-0.12,8.70,8.57
1.91,2.17,4.89,-0.12,9.27,9.15
3.04,3.12,5.14,-0.12,9.61,9.48
5.07,4.77,5.74,-0.12,10.50,10.38
6.55,5.72,6.40,-0.12,10.83,10.71
8.34,6.51,7.02,-0.12,10.64,10.52
10.32,7.28,7.78,-0.12,10.50,10.38
14.29,8.55,9.51,-0.12,10.61,10.49
17.07,9.41,10.47,-0.12,11.50,11.38
20.11,10.36,10.98,-0.12,13.31,13.19
22.19,11.06,11.05,-0.12,15.20,15.08
26.99,13.60,9.31,-0.12,23.57,23.45
28.97,15.36,7.22,-0.12,29.64,29.52
30.35,16.96,5.85,-0.12,24.95,24.83
31.31,18.25,3.77,-0.12,20.59,20.47
32.62,19.71,4.36,-0.12,15.48,15.35
33.59,20.58,4.12,-0.12,12.26,12.14
34.52,21.31,2.92,-0.12,9.47,9.35
35.17,21.74,1.69,-0.12,7.71,7.59
0.45,0.53,2.86,-0.12,8.22,8.09
1.04,1.25,4.04,-0.12,8.70,8.57
1.86,2.21,4.62,-0.12,9.45,9.33
2.90,3.24,5.85,-0.12,10.13,10.01
5.54,5.12,7.75,-0.12,10.70,10.59
7.42,6.60,8.74,-0.12,12.03,11.92
9.32,8.39,9.21,-0.12,14.70,14.58
11.15,10.49,9.81,-0.12,18.77,18.65
13.83,14.16,8.42,-0.12,27.32,27.20
14.92,15.45,8.48,-0.12,29.54,29.42
16.71,17.28,8.88,-0.12,24.97,24.86
18.54,19.22,9.31,-0.12,19.82,19.70
21.37,23.22,10.90,-0.12,8.29,8.17
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,3.98,-0.12,8.70,8.57
2.45,2.92,5.26,-0.12,10.12,10.00
3.50,4.15,6.10,-0.12,11.40,11.28
4.81,5.48,6.70,-0.12,12.73,12.61
6.31,6.76,6.48,-0.12,13.93,13.81
8.71,8.91,6.50,-0.12,16.82,16.70
9.98,10.44,7.11,-0.12,19.77,19.65
11.31,12.14,7.55,-0.12,23.36,23.24
12.63,14.05,8.39,-0.12,27.85,27.73
14.15,17.02,8.31,-0.12,24.47,24.35
14.82,19.42,7.84,-0.12,17.78,17.66
15.02,21.67,6.66,-0.12,11.21,11.09
15.09,23.62,6.24,-0.12,5.45,5.33
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.30,1.54,4.40,-0.12,8.90,8.78
2.23,2.47,4.82,-0.12,9.43,9.31
4.19,4.06,5.50,-0.12,10.04,9.92
5.62,4.97,5.90,-0.12,10.19,10.07
7.23,5.68,5.48,-0.12,9.80,9.68
8.66,6.04,2.39,-0.12,8.95,8.83
9.19,6.09,0.41,-0.12,8.45,8.33
0.62,0.74,3.26,-0.12,8.35,8.22
1.30,1.54,4.40,-0.12,8.90,8.78
2.23,2.47,4.79,-0.12,9.41,9.29
4.26,3.96,5.54,-0.12,9.66,9.54
5.62,4.96,5.98,-0.12,10.18,10.06
7.05,6.03,5.97,-0.12,10.99,10.87
8.49,7.12,6.42,-0.12,12.11,11.99
10.80,9.32,6.19,-0.12,15.79,15.67
11.72,10.72,3.03,-0.12,18.93,18.81
12.11,11.61,3.33,-0.12,21.17,21.04
12.54,12.57,4.07,-0.12,23.59,23.47
13.38,14.67,5.47,-0.12,29.11,28.99
14.01,16.25,6.37,-0.12,26.67,26.55
14.42,17.44,6.53,-0.12,23.39,23.27
15.06,19.38,7.71,-0.12,18.01,17.89
16.37,23.24,8.29,-0.12,7.12,7.00
17.14,25.49,6.75,-0.12,0.69,0.57
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.57,1.87,4.52,-0.12,9.18,9.06
2.46,2.94,5.48,-0.12,10.16,10.04
3.46,4.33,6.68,-0.12,11.90,11.78
4.73,5.92,7.37,-0.12,13.99,13.87
7.59,8.65,8.62,-0.12,17.41,17.30
9.47,10.53,9.65,-0.12,20.52,20.40
11.54,12.65,10.65,-0.12,24.63,24.51
13.93,14.85,11.55,-0.12,29.29,29.18
17.68,17.75,12.28,-0.11,23.93,23.81
20.62,20.09,13.19,-0.11,17.63,17.51
23.73,22.61,14.00,-0.11,10.13,10.02
25.88,24.39,14.40,-0.11,4.48,4.36
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.03,-0.12,8.70,8.57
1.89,2.18,4.62,-0.12,9.34,9.22
3.44,4.33,6.62,-0.12,11.94,11.82
4.27,6.14,7.06,-0.12,15.26,15.14
4.79,7.46,7.79,-0.12,17.93,17.81
5.60,9.73,8.84,-0.12,22.87,22.75
6.48,14.33,10.46,-0.12,25.60,25.49
6.67,17.51,11.07,-0.12,16.91,16.79
6.55,20.75,8.29,-0.12,7.64,7.52
6.27,23.27,5.82,-0.12,0.23,0.11
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.29,1.54,4.20,-0.12,8.92,8.80
2.10,2.52,4.47,-0.12,9.76,9.64
3.28,4.39,3.55,-0.12,12.34,12.22
3.63,5.31,2.43,-0.12,14.12,13.99
3.80,6.02,2.59,-0.12,15.68,15.55
4.02,6.79,3.16,-0.12,17.33,17.21
4.32,8.55,4.31,-0.12,21.48,21.36
4.30,9.92,5.29,-0.12,25.14,25.02
4.19,11.56,6.04,-0.12,29.67,29.55
4.15,13.39,6.87,-0.12,25.35,25.23
3.78,17.09,8.67,-0.12,14.79,14.67
3.18,19.71,8.31,-0.12,6.87,6.76
2.83,21.35,5.50,-0.12,1.94,1.82
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.03,-0.12,8.70,8.57
1.59,1.85,4.69,-0.12,9.09,8.97
2.64,2.84,5.43,-0.12,9.60,9.48
4.98,4.52,6.63,-0.12,9.97,9.85
6.82,5.32,7.14,-0.12,9.39,9.27
8.89,6.09,8.24,-0.12,8.83,8.71
11.30,6.86,9.27,-0.12,8.30,8.18
15.00,7.92,10.51,-0.12,8.28,8.16
18.14,8.54,11.38,-0.12,8.48,8.37
21.55,9.12,12.21,-0.11,9.41,9.29
25.17,9.96,12.98,-0.11,12.18,12.06
30.10,11.55,13.43,-0.11,19.00,18.88
33.97,12.85,14.30,-0.11,25.65,25.54
36.70,13.71,14.83,-0.11,29.29,29.18
40.89,15.30,15.08,-0.11,20.09,19.98
47.10,19.19,14.19,-0.11,1.26,1.15
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.03,-0.12,8.70,8.57
2.11,2.59,5.03,-0.12,9.92,9.80
3.20,3.74,6.07,-0.12,10.87,10.75
4.54,4.92,5.78,-0.12,11.69,11.57
6.03,5.85,5.87,-0.12,11.93,11.80
8.51,7.31,5.94,-0.12,12.64,12.52
10.05,8.24,6.24,-0.12,13.48,13.36
11.09,8.94,6.63,-0.12,14.43,14.31
12.18,9.71,6.96,-0.12,15.63,15.51
15.17,11.77,8.35,-0.12,19.48,19.36
17.29,13.22,9.14,-0.12,22.71,22.59
19.51,14.71,8.48,-0.12,26.47,26.36
21.68,16.01,8.32,-0.12,29.95,29.83
25.29,18.23,8.78,-0.12,23.04,22.92
27.56,19.64,9.63,-0.12,18.21,18.10
30.06,21.21,10.58,-0.12,12.54,12.43
31.81,22.40,11.15,-0.12,8.09,7.97
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.03,-0.12,8.70,8.57
1.54,1.89,4.69,-0.12,9.26,9.14
3.00,3.95,5.89,-0.12,11.71,11.59
4.21,5.29,6.55,-0.12,13.16,13.04
5.70,6.53,6.97,-0.12,14.18,14.06
6.84,7.33,7.67,-0.12,14.78,14.66
10.12,9.79,8.92,-0.12,17.77,17.66
12.02,11.77,9.91,-0.12,21.70,21.59
13.91,14.14,10.86,-0.12,27.20,27.09
15.80,16.86,11.77,-0.12,25.82,25.70
18.42,20.89,12.54,-0.11,14.77,14.66
20.48,24.10,13.41,-0.11,5.58,5.46
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.91,2.17,4.60,-0.12,9.27,9.15
3.02,3.11,5.87,-0.12,9.60,9.48
4.43,4.29,7.06,-0.12,10.26,10.14
6.09,5.70,8.13,-0.12,11.42,11.30
9.52,8.24,9.37,-0.12,14.05,13.93
11.68,10.11,10.13,-0.12,17.22,17.10
13.81,12.36,11.06,-0.12,22.08,21.97
16.12,14.83,11.96,-0.12,28.03,27.91
20.24,19.39,13.01,-0.11,19.66,19.55
22.88,22.33,13.86,-0.11,10.99,10.88
25.80,25.34,14.57,-0.11,1.65,1.53
0,0,0,0,0,0
0.45,0.53,2.86,-0.12,8.22,8.09
1.05,1.24,4.02,-0.12,8.67,8.55
1.94,2.13,4.58,-0.12,9.10,8.98
3.12,2.98,5.65,-0.12,9.11,8.99
5.60,4.23,5.70,-0.12,8.28,8.16
6.59,4.78,5.71,-0.12,8.29,8.17
8.06,5.62,5.63,-0.12,8.56,8.44
9.48,6.58,6.11,-0.12,9.48,9.36
11.33,8.33,6.77,-0.12,12.46,12.34
12.29,9.27,7.03,-0.12,14.27,14.15
13.34,10.20,7.42,-0.12,16.12,16.00
15.18,11.49,7.52,-0.12,18.64,18.53
18.25,12.82,5.71,-0.12,21.18,21.06
19.83,13.42,5.12,-0.12,22.54,22.42
21.09,13.90,2.94,-0.12,23.79,23.67
21.91,14.29,3.33,-0.12,24.88,24.76
23.58,15.09,4.56,-0.12,27.31,27.19
24.75,15.88,5.09,-0.12,29.83,29.71
25.83,16.89,4.32,-0.12,26.95,26.83
26.77,17.79,4.18,-0.12,24.01,23.88
28.19,19.03,3.43,-0.12,19.82,19.70
29.08,19.60,3.96,-0.12,17.75,17.62
30.09,20.30,4.70,-0.12,15.21,15.09
31.35,21.04,5.56,-0.12,12.36,12.24
34.03,22.23,5.53,-0.12,7.16,7.04
35.44,22.67,2.43,-0.12,4.80,4.68
36.17,22.92,2.85,-0.12,3.50,3.38
37.04,23.32,3.12,-0.12,1.62,1.50
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.03,-0.12,8.70,8.57
1.82,2.24,4.62,-0.12,9.60,9.48
3.66,4.13,6.62,-0.12,11.08,10.96
5.36,5.29,7.75,-0.12,11.42,11.31
7.38,6.56,8.73,-0.12,11.99,11.88
9.47,8.17,8.87,-0.12,13.91,13.79
12.28,11.33,7.92,-0.12,20.22,20.10
13.57,13.34,8.11,-0.12,25.10,24.99
14.95,15.38,8.34,-0.12,29.77,29.65
16.51,17.29,7.86,-0.12,24.87,24.76
19.48,20.87,7.96,-0.12,15.09,14.97
21.29,22.47,8.19,-0.12,10.55,10.44
23.36,23.69,7.18,-0.12,6.91,6.79
25.30,24.36,5.72,-0.12,4.67,4.55
28.04,24.75,5.60,-0.12,2.84,2.72
29.71,25.10,5.94,-0.12,1.15,1.03
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.59,1.85,4.50,-0.12,9.09,8.97
2.58,2.82,5.46,-0.12,9.63,9.51
3.75,4.06,6.67,-0.12,10.76,10.64
5.21,5.52,7.77,-0.12,12.24,12.12
8.01,8.42,8.83,-0.12,16.27,16.15
9.63,10.59,9.78,-0.12,20.53,20.41
11.15,13.17,10.68,-0.12,26.48,26.37
12.39,16.18,11.55,-0.12,25.79,25.68
14.13,21.85,11.42,-0.12,10.23,10.11
15.08,25.03,9.91,-0.12,1.26,1.15
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.57,1.87,4.52,-0.12,9.18,9.06
2.46,2.94,5.48,-0.12,10.16,10.04
3.45,4.34,6.69,-0.12,11.96,11.84
4.48,6.07,7.34,-0.12,14.74,14.62
6.01,8.67,7.59,-0.12,19.48,19.36
7.14,10.58,6.31,-0.12,23.25,23.13
8.26,12.10,6.19,-0.12,26.23,26.11
9.60,13.43,6.66,-0.12,28.60,28.48
12.23,15.72,7.45,-0.12,27.01,26.89
14.11,17.05,8.48,-0.12,24.38,24.26
16.21,18.58,9.49,-0.12,20.91,20.79
18.59,20.25,10.44,-0.12,16.76,16.64
25.22,24.40,12.36,-0.11,4.57,4.46
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.03,-0.12,8.70,8.57
2.31,3.04,5.46,-0.12,10.66,10.54
3.14,4.54,6.28,-0.12,12.96,12.84
3.89,6.21,4.93,-0.12,16.01,15.89
4.33,7.50,3.03,-0.12,18.71,18.59
4.96,9.10,3.45,-0.12,22.05,21.92
5.45,10.07,4.33,-0.12,24.00,23.88
6.01,11.30,5.21,-0.12,26.61,26.49
6.59,12.81,6.09,-0.12,29.94,29.82
7.76,15.75,7.35,-0.12,22.99,22.87
8.31,17.96,8.45,-0.12,17.26,17.14
8.66,20.53,9.40,-0.12,10.24,10.13
8.65,23.42,8.89,-0.12,1.92,1.80
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.30,1.54,4.40,-0.12,8.90,8.78
2.23,2.47,4.82,-0.12,9.43,9.31
4.10,4.17,5.48,-0.12,10.48,10.36
5.22,5.43,5.91,-0.12,11.97,11.85
6.46,6.70,5.92,-0.12,13.57,13.45
7.29,7.54,6.20,-0.12,14.76,14.64
9.49,9.81,5.87,-0.12,18.47,18.35
10.60,10.96,2.79,-0.12,20.62,20.50
11.05,11.42,-0.01,-0.13,21.52,21.40
0.62,0.74,3.26,-0.12,8.35,8.22
1.80,2.25,4.60,-0.12,9.66,9.54
2.54,3.52,5.87,-0.12,11.43,11.31
3.45,5.10,6.60,-0.12,13.87,13.75
4.05,6.27,7.12,-0.12,15.93,15.81
5.29,9.92,8.90,-0.12,23.80,23.68
5.85,12.60,9.90,-0.12,29.63,29.51
6.47,15.56,10.83,-0.12,22.15,22.03
7.07,18.80,11.40,-0.12,13.68,13.56
7.53,23.09,7.16,-0.12,1.91,1.79
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.03,-0.12,8.70,8.57
2.10,2.59,5.05,-0.12,9.94,9.82
3.09,3.84,6.06,-0.12,11.28,11.16
4.24,5.26,6.16,-0.12,13.03,12.91
5.07,6.16,6.20,-0.12,14.13,14.01
7.01,8.51,6.08,-0.12,17.74,17.62
7.62,9.57,6.43,-0.12,19.89,19.77
8.50,11.35,7.10,-0.12,23.85,23.73
9.58,13.21,7.53,-0.12,28.01,27.89
11.33,16.85,9.20,-0.12,23.05,22.94
12.00,19.58,9.85,-0.12,15.61,15.49
12.16,21.51,9.22,-0.12,10.06,9.95
12.11,24.24,8.49,-0.12,2.02,1.90
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.03,-0.12,8.70,8.57
1.59,1.85,4.51,-0.12,9.09,8.97
3.18,3.76,6.28,-0.12,10.95,10.83
4.26,5.39,7.14,-0.12,13.31,13.20
5.07,6.55,7.66,-0.12,15.13,15.01
6.53,8.33,8.04,-0.12,17.88,17.76
9.17,11.58,9.41,-0.12,23.81,23.69
10.68,14.03,10.35,-0.12,29.35,29.23
12.18,16.81,10.83,-0.12,23.81,23.69
13.85,19.63,11.36,-0.12,16.62,16.51
16.31,23.53,11.60,-0.12,6.23,6.11
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.03,-0.12,8.70,8.57
2.49,2.91,5.45,-0.12,10.02,9.90
3.46,4.31,6.46,-0.12,11.84,11.72
4.44,5.95,6.42,-0.12,14.52,14.40
5.08,7.06,6.36,-0.12,16.45,16.33
6.86,10.35,6.56,-0.12,22.98,22.86
7.83,12.12,7.23,-0.12,26.74,26.62
9.02,13.95,7.61,-0.12,29.35,29.23
10.59,15.69,8.69,-0.12,25.79,25.68
13.73,18.98,9.10,-0.12,18.47,18.36
15.17,21.14,7.44,-0.12,12.86,12.74
15.99,23.16,6.88,-0.12,7.20,7.08
16.38,25.19,6.76,-0.12,1.31,1.19
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.04,-0.12,8.70,8.57
1.86,2.21,4.63,-0.12,9.47,9.35
3.63,4.19,6.67,-0.12,11.28,11.16
5.16,5.59,7.79,-0.12,12.47,12.36
6.92,7.16,8.41,-0.12,14.19,14.08
8.94,8.75,8.93,-0.12,16.12,16.00
11.96,10.45,8.33,-0.12,17.94,17.83
14.18,11.58,8.24,-0.12,19.53,19.41
16.45,12.63,8.61,-0.12,21.34,21.22
18.06,13.23,8.65,-0.12,22.46,22.34
22.56,14.03,10.18,-0.12,24.09,23.97
25.65,13.82,11.02,-0.12,23.83,23.72
28.89,12.97,11.80,-0.12,22.52,22.41
32.14,11.48,12.04,-0.12,20.21,20.09
37.59,8.57,12.20,-0.11,17.42,17.30
39.81,7.59,11.06,-0.12,17.71,17.60
42.84,6.52,9.62,-0.12,19.54,19.42
45.55,5.59,9.35,-0.12,21.91,21.80
50.06,4.10,9.91,-0.12,27.23,27.11
52.99,3.52,9.99,-0.12,27.74,27.63
55.94,3.09,9.63,-0.12,21.98,21.86
58.71,2.49,8.81,-0.12,16.62,16.50
63.84,1.82,8.41,-0.12,5.18,5.06
0,0,0,0,0,0
0.68,0.81,3.38,-0.12,8.40,8.27
1.12,1.34,4.14,-0.12,8.76,8.64
2.60,3.04,5.55,-0.12,10.15,10.03
3.59,4.46,6.76,-0.12,12.04,11.92
4.77,6.13,7.46,-0.12,14.47,14.35
6.25,7.87,8.09,-0.12,17.01,16.89
9.29,10.91,9.69,-0.12,21.80,21.68
11.25,13.14,10.67,-0.12,26.31,26.19
13.40,15.59,11.58,-0.12,28.22,28.11
15.93,18.03,12.19,-0.11,22.40,22.29
19.65,20.95,11.16,-0.12,14.88,14.76
21.53,22.15,10.86,-0.12,11.52,11.41
24.32,23.82,10.87,-0.12,6.45,6.34
27.01,25.69,11.01,-0.12,0.34,0.22
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.03,-0.12,8.70,8.57
1.59,1.85,4.51,-0.12,9.09,8.97
3.20,3.67,4.69,-0.12,10.67,10.55
4.05,4.62,2.75,-0.12,11.69,11.56
4.67,5.20,2.73,-0.12,12.21,12.09
5.30,5.73,3.05,-0.12,12.66,12.54
6.47,6.88,4.00,-0.12,14.04,13.92
6.97,7.51,4.55,-0.12,15.08,14.96
7.82,8.59,4.94,-0.12,16.97,16.85
8.74,9.75,4.96,-0.12,19.12,19.00
10.23,11.82,5.48,-0.12,23.43,23.30
11.36,13.08,5.92,-0.12,26.02,25.90
12.62,14.26,4.45,-0.12,28.44,28.32
13.57,14.99,2.34,-0.12,29.92,29.79
14.35,15.42,2.56,-0.12,29.30,29.18
15.01,15.90,3.39,-0.12,28.27,28.14
15.83,16.59,4.29,-0.12,26.64,26.51
16.88,17.42,5.19,-0.12,24.64,24.52
19.21,19.01,6.25,-0.12,20.59,20.47
20.83,20.11,7.43,-0.12,17.56,17.44
22.79,21.29,8.50,-0.12,14.14,14.02
25.00,22.67,9.02,-0.12,9.78,9.66
28.29,25.44,8.14,-0.12,0.70,0.58
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.04,-0.12,8.70,8.57
2.41,2.98,5.46,-0.12,10.33,10.21
3.33,4.42,6.67,-0.12,12.35,12.23
4.42,6.10,7.36,-0.12,14.93,14.81
5.52,8.06,8.26,-0.12,18.48,18.36
7.63,11.91,9.90,-0.12,26.38,26.26
9.07,14.57,10.82,-0.12,27.65,27.53
10.51,17.54,11.69,-0.12,20.42,20.30
12.06,20.74,12.50,-0.11,12.26,12.14
14.71,25.04,13.17,-0.11,1.07,0.96
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.03,-0.12,8.70,8.57
2.65,2.81,4.81,-0.12,9.51,9.39
3.80,3.58,3.99,-0.12,9.45,9.33
4.83,4.18,4.11,-0.12,9.34,9.22
5.92,4.84,4.71,-0.12,9.43,9.30
8.15,6.07,6.00,-0.12,9.67,9.55
9.67,7.13,6.62,-0.12,10.79,10.67
11.17,8.40,6.47,-0.12,12.79,12.67
12.09,9.28,6.43,-0.12,14.49,14.37
14.52,11.48,7.01,-0.12,19.02,18.90
16.35,12.61,7.49,-0.12,21.33,21.21
18.41,13.61,8.36,-0.12,23.47,23.35
20.69,14.79,9.37,-0.12,26.49,26.38
23.97,16.88,10.63,-0.12,27.27,27.15
26.75,18.55,11.51,-0.12,21.73,21.61
29.76,20.33,12.35,-0.11,15.26,15.15
33.03,22.17,12.95,-0.11,8.00,7.89
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.03,-0.12,8.70,8.57
1.59,1.85,4.50,-0.12,9.09,8.97
3.51,3.40,6.24,-0.12,9.48,9.36
5.25,4.27,7.37,-0.12,8.91,8.79
7.42,4.91,7.68,-0.12,7.49,7.37
9.67,5.16,7.20,-0.12,5.34,5.22
13.23,5.26,7.28,-0.12,1.94,1.82
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.03,-0.12,8.70,8.57
2.65,2.81,4.81,-0.12,9.51,9.39
3.80,3.56,3.52,-0.12,9.41,9.29
4.68,3.96,2.32,-0.12,9.02,8.89
5.31,4.29,2.55,-0.12,8.88,8.76
6.88,5.27,4.13,-0.12,9.19,9.07
8.05,5.81,5.01,-0.12,9.09,8.97
9.43,6.51,5.90,-0.12,9.33,9.21
11.08,7.25,6.33,-0.12,9.63,9.51
14.37,8.43,8.23,-0.12,10.21,10.09
16.66,9.50,9.14,-0.12,11.97,11.85
19.02,10.87,9.40,-0.12,15.12,15.00
20.54,11.92,8.49,-0.12,17.93,17.81
24.68,14.75,8.41,-0.12,26.43,26.31
26.96,15.88,8.77,-0.12,29.63,29.51
29.45,16.81,9.46,-0.12,25.85,25.74
32.28,17.39,10.35,-0.12,22.49,22.37
37.67,17.32,11.83,-0.12,18.12,18.00
41.27,17.17,12.50,-0.11,14.51,14.40
45.03,17.31,13.14,-0.11,9.19,9.08
47.73,17.51,13.30,-0.11,4.69,4.58
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.29,1.54,4.41,-0.12,8.92,8.80
2.15,2.56,5.05,-0.12,9.76,9.64
4.11,4.63,7.04,-0.12,11.63,11.51
5.44,6.34,7.60,-0.12,14.04,13.93
6.35,7.56,8.16,-0.12,16.02,15.90
7.85,9.55,8.89,-0.12,19.57,19.46
10.81,13.41,7.71,-0.12,27.45,27.33
12.24,15.26,8.08,-0.12,28.38,28.26
13.63,17.28,8.32,-0.12,23.40,23.28
15.12,19.37,9.11,-0.12,18.07,17.95
18.27,22.60,8.99,-0.12,9.63,9.52
20.54,24.05,8.82,-0.12,5.73,5.61
22.85,25.28,8.37,-0.12,2.15,2.03
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.04,-0.12,8.70,8.57
1.85,2.22,4.62,-0.12,9.49,9.37
2.69,3.42,5.85,-0.12,10.93,10.81
4.04,6.26,6.99,-0.12,15.92,15.80
4.68,7.51,7.67,-0.12,18.22,18.11
5.78,9.61,8.71,-0.12,22.31,22.19
7.17,11.90,9.74,-0.12,26.86,26.74
9.92,16.22,11.32,-0.12,23.70,23.59
11.77,19.13,11.95,-0.12,16.76,16.64
13.64,22.09,11.09,-0.12,9.25,9.14
14.76,23.99,10.71,-0.12,4.20,4.08
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.04,-0.12,8.70,8.57
1.85,2.22,4.62,-0.12,9.49,9.37
3.24,4.47,6.52,-0.12,12.61,12.49
3.91,6.30,7.13,-0.12,16.21,16.09
4.49,8.43,8.25,-0.12,20.92,20.80
5.18,10.88,9.30,-0.12,26.53,26.42
6.47,15.63,10.88,-0.12,21.97,21.86
7.01,18.90,11.71,-0.12,13.35,13.24
7.15,22.43,10.85,-0.12,3.44,3.32
0,0,0,0,0,0
0.45,0.53,2.86,-0.12,8.22,8.09
1.04,1.25,4.02,-0.12,8.72,8.60
1.76,2.28,4.61,-0.12,9.80,9.68
2.52,3.54,5.89,-0.12,11.50,11.38
4.13,6.25,7.23,-0.12,15.74,15.62
4.75,7.56,7.96,-0.12,18.25,18.13
5.76,9.80,8.97,-0.12,22.86,22.75
6.76,12.37,9.95,-0.12,28.65,28.54
8.35,16.16,11.10,-0.12,22.44,22.32
10.10,19.04,11.86,-0.12,15.75,15.64
12.46,21.76,12.58,-0.11,9.53,9.42
15.19,24.36,13.06,-0.11,3.31,3.20
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.03,-0.12,8.70,8.57
1.59,1.85,4.51,-0.12,9.09,8.97
3.30,3.66,6.27,-0.12,10.48,10.36
4.83,4.84,7.13,-0.12,11.04,10.92
6.71,5.84,7.00,-0.12,10.93,10.81
8.58,6.70,6.58,-0.12,10.86,10.74
11.10,7.56,6.97,-0.12,10.51,10.39
13.20,7.84,7.58,-0.12,9.39,9.27
15.47,7.73,8.11,-0.12,7.44,7.32
17.94,7.34,9.12,-0.12,4.98,4.87
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.03,-0.12,8.70,8.57
1.82,2.24,4.62,-0.12,9.60,9.48
3.88,4.82,7.01,-0.12,12.45,12.34
4.99,6.60,7.40,-0.12,15.37,15.25
5.89,8.69,8.44,-0.12,19.70,19.58
6.44,11.25,9.47,-0.12,25.93,25.81
6.98,15.12,9.73,-0.12,23.94,23.82
7.35,17.94,8.21,-0.12,16.41,16.29
7.67,20.26,6.22,-0.12,10.11,9.99
7.83,21.48,4.23,-0.12,6.78,6.66
8.09,23.06,3.28,-0.12,2.46,2.34
0,0,0,0,0,0
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.03,-0.12,8.70,8.57
2.59,2.80,5.46,-0.12,9.59,9.47
3.93,3.88,6.64,-0.12,9.99,9.87
5.71,4.92,7.75,-0.12,9.92,9.80
7.87,5.93,8.78,-0.12,9.65,9.54
12.10,7.85,10.33,-0.12,10.38,10.26
14.96,9.16,11.13,-0.12,11.95,11.84
17.93,10.66,11.28,-0.12,14.87,14.75
20.95,12.21,11.63,-0.12,18.73,18.61
26.26,14.13,11.05,-0.12,24.93,24.81
29.56,14.49,11.07,-0.12,27.35,27.24
32.88,14.55,11.02,-0.12,29.67,29.55
36.12,14.81,9.70,-0.12,26.78,26.66
40.38,16.03,7.68,-0.12,18.73,18.61
42.56,16.65,6.91,-0.12,14.31,14.19
44.52,17.01,5.30,-0.12,10.70,10.58
45.95,17.15,2.40,-0.12,8.31,8.18
46.79,17.29,-0.00,-0.13,6.70,6.58
0.62,0.74,3.26,-0.12,8.35,8.22
1.04,1.25,4.03,-0.12,8.70,8.57
1.59,1.85,4.51,-0.12,9.09,8.97
3.20,3.67,4.69,-0.12,10.67,10.55
4.05,4.62,2.75,-0.12,11.69,11.56
